,id,thread_title,reply
1776,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"Just use a drop of dreft or other dishwashing liquid and some water to clean, if you feel the rubber has lost his grip, use a thin layer of WD40 (Google it to see what it is) and spread it out on the rubber surface evenly, let dry for about 30 min or more (repeat 2 to 3 times if necessary), your rubber will have better grip/spin again. I use this method and play 2 years with the same rubber. You can also lightly boost a rubber by using the WD40 on the sponge side (about 2 to 3 layers also), it is a lot cheaper than Bio Booster (this is just like paraffine oil = lamp oil)."
1777,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,OMG I just bought a Butterfly cleaner and Yasaka sponge yesterday. They r quite expensive. Any advice on how to use them correctly? Thanks a lot!
1778,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"Welcome to the site invisible Hope you like it here, I use to use cleaners when I was younger. You apply a thin layer to the rubber and then go over it with a sponge.. Example belowHowever, yes these cleaners are expensive and my coach has told me.. just a minimal damp sponge with water will have the same effect Hope this helps"
1779,5f687a75887afbc97df8394e,Is it bad or wrong to use rubber cleaner too much in your rubber?,"Oh I forgot to say ""HI""  Thanks for your info, Dan. I'll try it!"
1780,5f687a7b887afbc97df83952,Desto F1-S or Yasaka Mark V for FH?,Go for a 2 mm Mark V instead 
1781,5f687a7b887afbc97df83952,Desto F1-S or Yasaka Mark V for FH?,Just a quick update to my own thread... I tried my f1-s with a few layers of speed glue... It acted like it was on steroids! Maybe a bit too fast even. I will go back to mark v both sides once this f1-s wears out...
1782,5f687a7b887afbc97df83952,Desto F1-S or Yasaka Mark V for FH?,"Great to hear If your setup is too fast, it could hinder your learning. Way to go !"
1783,5f687a7c887afbc97df83953,Bomb Mopha or DHS H3 neo(or maybe skyline 2 tg2 neo),Hey JCJust want to say welcome to the forum and i hope you have a great time here. Im sorry but i cannot help you with your question as i havent tried the rubbers. I hope a member here can help you  I use to play with DHS hurricane 3 and its awesome! You can produce huge amounts of spin on any given shot and you can hit the ball hard with it.I will ask my friends to see if they can help you.Sent from my Samsung Galaxy S2 using tapatalk
1784,5f687a7c887afbc97df83953,Bomb Mopha or DHS H3 neo(or maybe skyline 2 tg2 neo),"Hey Jordan welcome and I'm sure you'll like it here. With the H3 Neo you said you seem to block or drive the ball long a lot. That is most likely a technique issue. I would suggest working on closing your angle about 30-45 degrees when you block and stay low to the table so that it's much easier to do this. I've used skyline 2 (tg2 neo) and H3 Neo and I can say they're both great rubbers. Skyline 2 has a lower throw than the H3, but is also a bit slower. They have the same amount of spin however and it depends on your style. I would suggest H3 for Shakehand and skyline 2 for penhold.The reviews on Bomb Mopha seem to be the same and I've read that they are primarily a high tension rubber that's both fast and spinny similar to the Euro rubbers. I'd say it would be too fast for you if you are a block and drive kind of player. H3 and Skyline 3 neo are great rubbers to place the ball well.All in all, I think your issue isn't the rubber. I think you just need to tweak your shot a bit with technique and practice. Give the H3 about another 1-2 months and really work on closing your angle when you drive the ball (forward and upwards).As for your backhand if you prefer to block with this I would suggest skyline 2 on the backhand and H3 on the forehand if those are the rubbers you have. Otherwise try to find something a bit faster with a medium sponge so that blocking with your backhand is easier. Some great backhand chinese rubbers are 729 Super FX, GeoSpin Tacky, Gambler Aces, Focus Snipe 2, Cream with Transcend Sponge.Hope this helps and keep on practicing."
1785,5f687a7c887afbc97df83953,Bomb Mopha or DHS H3 neo(or maybe skyline 2 tg2 neo),Thank You both so much for your help  ill just wait a little more in case someone who has played with the bomb mopha replies 
1786,5f687a84887afbc97df83958,Rubber change or stay with the same?,"I'm more bias towards Stiga & Xiom, therefore I'm suggesting you Stiga Boost (FH) and Xiom Vega Pro (BH). There are a few Boosts that you may choose, from Boosts TS (softest) to TX (hardest). I find they offers excellent control. Same goes to Xiom..price wise, they are very competitive and offers good value for money. My blades are Optimum Carbo and NCT Hybrid from Stiga."
1787,5f687a84887afbc97df83958,Rubber change or stay with the same?,"If you are able to, get some booster and a pair of Donic Gallardo Sounds to put on your blade If not, go with Azlans suggestion. Personally I like Calibra Sound best for the backhand, and Boost TX for the forehand."
1788,5f687a84887afbc97df83958,Rubber change or stay with the same?,"Interesting Anders, and since you are using both Calibra and Boost, I'm just wondering if you may give me some insights on the these 2 rubbers, the Boosts TP and Calibra LT. I'm thinking of changing my Boosts TP (FH) to Calibra LT, not so much as to improve my game, but out of curiosity. Any views from anyone will be appreciated in fact, especially those who are very familiar with these rubbers. Thx"
1789,5f687a84887afbc97df83958,Rubber change or stay with the same?,"Thanks!I've made a list of rubbers that I might choose. Your (azlan's) suggestion is also there.Here it goes:Xiom:- Omega IV Europe- Vega Elite- Vega ProAndro:- HexerDonic:- Acuda S2- Acuda S3- Coppa- Coppa J.O. PlatinJoola:- Brave- Express 2- Express x-plode- PhenixDHS:- Neo Skyline 2 TG2Stiga:- Boost TX- Boost TS- Magna TS IIWhich of them are the best suited?Personnaly I thought about: Backhand: Donic Acuda S3 (or maybe S2), Stiga Boost TS, Xiom Vega Pro (isn't that too fast for my not so good Backhand?)Forehand: Xiom Vega Pro, Donic Coppa J.O Platin, Joola X-Plode, Stiga Magna TS IICheers "
1790,5f687a84887afbc97df83958,Rubber change or stay with the same?,"Thats quite an extensive selection, and I enjoyed looking through the lists. But I'm wondering if you or anyone can give me the characteristics of Calibra LT in comparison with Boosts TP & TX.....Seems that Stiga will be launching Calibra LT Spin & Calibra LT Plus soon."
1791,5f687a84887afbc97df83958,Rubber change or stay with the same?,"Well, it's my first selection. I'm going to take some away after reading reviews and so on. Sorry azlan but I don't know these rubbers.. I hope someone here can tell us something about them "
1792,5f687a84887afbc97df83958,Rubber change or stay with the same?,"The Calibra LT Sound and Calibra LT has a longer trajectory so that you can stand far away from the table and still hit really fast balls with tons of spin.Boost TP = very hard spongeBoost TX = Medium hard spongeCalibra LT = Medium spongeCalibra LT Sound = Soft spongePersonally I like the TX best for the forehand because its the one with the most spin amongst the four rubbers mentioned. It also has excellent touch when serving.The Calibra LT Sound suits my backhand nice because I can do anything with it. Super offensive, defensive, block, push, flick, loop, anything.I do not know your style Azlan, so I cant say if it fits you.. But if you are about to switch from TP to a rubber that is a tad softer, start with the TX so that the change is not too big "
1793,5f687a84887afbc97df83958,Rubber change or stay with the same?,"After the first round of struggling with myself, I came up with these here:Donic:- Acuda S2Xiom:- Omega IV Europe- Vega ProStiga:- Boost TSJoola: I don't find many reviews from these rubbers. Maybe some of you can help me?- Brave- Express 2- Express X-Plode- PhenixAt the moment, I'm tending to:FH: Xiom Omega IV Europe or Vega Pro (and maybe Joola Express X-Plode but I don't find many reviews..)BH: Donic Acuda S2, Stiga Boost TSWhat do you think? Do you know another rubber that I didn't mention and which can suit me? Then tell me "
1794,5f687a84887afbc97df83958,Rubber change or stay with the same?,"You have a personal grudge with Tibhar?I play Tibhar and I love their rubbers.Nothing personal, just curious why Tibhar is excluded from your list..."
1795,5f687a84887afbc97df83958,Rubber change or stay with the same?,Look into Tibhar Genius. It is fairly cheap on Amazon and I play it on both forehand and backhand. It has a slightly tacky topsheet that I can get a lot of spin on serves and its perfect for mid distance off the table loops. I used to use Tibhar Nimbus before this and Geospin tacky before that and so far this has been the best rubber I've had.
1796,5f687a84887afbc97df83958,Rubber change or stay with the same?,"Actually, its kinda true rhydian, tibhar have some really good rubbers which are right up your alley. You should definitely try genius and nimbus along with xiom vega.Btw, thx Anders. It was very good info that you gave me. About my game, I'm all out offence. 2nd and 3rd ball attack. Anything slightly high or long, I will attack. I like playing a couple of feet away frm the table, or really far, and will try to finish the points asap. So far, my game is fine, just that I wanna try out the Calibra LTs. I have a looping BH, but my FH is sharp, keeping the ball low a couple of cm above the net, regardless how far I am from the table. I have a full swing FH, and it's always 110%... :-)"
