thread_title,URL,author,num_reply
not too tacky,./viewtopic.php?f=44&t=3788&sid=483e0ce9c30da68a2a2fe9fc951031b1,Cougar3219,10
RITC 729 vs Super 729 FX,./viewtopic.php?f=44&t=3806&sid=483e0ce9c30da68a2a2fe9fc951031b1,antares,1
The lightest? H2 blue vs H3 blue vs SP Transcend,./viewtopic.php?f=44&t=3781&sid=483e0ce9c30da68a2a2fe9fc951031b1,charlesj,6
Green Power: New Hallmark Rubber,./viewtopic.php?f=44&t=3602&sid=483e0ce9c30da68a2a2fe9fc951031b1,mynamenotbob,9
Xiom Zeta,./viewtopic.php?f=44&t=3638&sid=483e0ce9c30da68a2a2fe9fc951031b1,speaquinox,20
"where to buy: IQ UL, Highpoint, H2 blue?",./viewtopic.php?f=44&t=3761&sid=483e0ce9c30da68a2a2fe9fc951031b1,charlesj,2
Spinniest rubbers,./viewtopic.php?f=44&t=3778&sid=483e0ce9c30da68a2a2fe9fc951031b1,haggisv,2
juic 999 elite nano/999 elite nano tuned vs h3 classic or 19,./viewtopic.php?f=44&t=3762&sid=483e0ce9c30da68a2a2fe9fc951031b1,volte,4
Inspirit Quattro Lights vs highpoint,./viewtopic.php?f=44&t=3722&sid=483e0ce9c30da68a2a2fe9fc951031b1,charlesj,3
TG2 vs SP Transcend vs H3 pro blue vs 40H jap,./viewtopic.php?f=44&t=3741&sid=483e0ce9c30da68a2a2fe9fc951031b1,charlesj,8
729-40 H Easy Stick?,./viewtopic.php?f=44&t=3759&sid=483e0ce9c30da68a2a2fe9fc951031b1,charlesj,0
replacement for F1.,./viewtopic.php?f=44&t=3751&sid=483e0ce9c30da68a2a2fe9fc951031b1,Speedy Wobbler,3
Donic Desto F1 Hard Sponge,./viewtopic.php?f=44&t=3748&sid=483e0ce9c30da68a2a2fe9fc951031b1,Speedy Wobbler,0
Hurricane 2 - the fastest chinese rubber ?,./viewtopic.php?f=44&t=467&sid=483e0ce9c30da68a2a2fe9fc951031b1,vali,81
Chinese Rubber Closest to Bryce/ Hammond/ Optimum MP?,./viewtopic.php?f=44&t=3720&sid=483e0ce9c30da68a2a2fe9fc951031b1,RBTT,3
First Hit with 729 Highpoint,./viewtopic.php?f=44&t=3606&sid=483e0ce9c30da68a2a2fe9fc951031b1,Der_Echte,25
HELP just changed from JO silver to Gold,./viewtopic.php?f=44&t=3710&sid=483e0ce9c30da68a2a2fe9fc951031b1,Speedy Wobbler,1
speedy spin opinions?,./viewtopic.php?f=44&t=3651&sid=483e0ce9c30da68a2a2fe9fc951031b1,Silver,8
Gambler Aces,./viewtopic.php?f=44&t=3659&sid=483e0ce9c30da68a2a2fe9fc951031b1,Cougar3219,5
"Reviews? Summit/Actor/Real, Higher 3/Transcend/40H Leopard",./viewtopic.php?f=44&t=3671&sid=483e0ce9c30da68a2a2fe9fc951031b1,charlesj,2
729 Higher v higher 3,./viewtopic.php?f=44&t=3647&sid=483e0ce9c30da68a2a2fe9fc951031b1,roba,16
"Nittaku Rubber Reviews - Hammond X, The Mercenary's Choice",./viewtopic.php?f=44&t=354&sid=483e0ce9c30da68a2a2fe9fc951031b1,Der_Echte,43
Silver's Inverted Rubber Theory,./viewtopic.php?f=44&t=3644&sid=483e0ce9c30da68a2a2fe9fc951031b1,Silver,22
Yasaka Mark V,./viewtopic.php?f=44&t=3641&sid=483e0ce9c30da68a2a2fe9fc951031b1,T.T jojo,7
999 Elite vs Neos Tacky,./viewtopic.php?f=44&t=3645&sid=483e0ce9c30da68a2a2fe9fc951031b1,Cougar3219,1
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=fab06de51ae8d4a30fd787824b87c60c,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=fab06de51ae8d4a30fd787824b87c60c,haggisv,2378
Bryce Speed hardness compared to Tenergy,./viewtopic.php?f=44&t=3629&sid=fab06de51ae8d4a30fd787824b87c60c,Silver,1
"Focus 2, God Favored, Faster 2, 729-2 sensor",./viewtopic.php?f=44&t=3624&sid=fab06de51ae8d4a30fd787824b87c60c,sunflex,3
Hurricane 3 softest,./viewtopic.php?f=44&t=3610&sid=fab06de51ae8d4a30fd787824b87c60c,volte,8
Review Mambo H Tuned & Butterfly Tenergy 05,./viewtopic.php?f=44&t=3605&sid=fab06de51ae8d4a30fd787824b87c60c,richie19rich77,4
Killerspin rubber info/question?,./viewtopic.php?f=44&t=3594&sid=fab06de51ae8d4a30fd787824b87c60c,metal monkey,6
DHS Hurricane 3 2.2mm #19 Sponge review by LawOCG,./viewtopic.php?f=44&t=3445&sid=fab06de51ae8d4a30fd787824b87c60c,LawOCG,63
rubber suggestions needed?,./viewtopic.php?f=44&t=3548&sid=fab06de51ae8d4a30fd787824b87c60c,metal monkey,16
Hurricane 3 Provincial 41 on Sponge 19,./viewtopic.php?f=44&t=3559&sid=fab06de51ae8d4a30fd787824b87c60c,rokphish2,9
review Yasaka Pryde vs. Donic F3 'BigSlam',./viewtopic.php?f=44&t=3558&sid=fab06de51ae8d4a30fd787824b87c60c,Mathias,2
A new backhand rubber,./viewtopic.php?f=44&t=3542&sid=fab06de51ae8d4a30fd787824b87c60c,Jinyang,18
Kokutaku Tuple 007 & LKT Gold Dragon,./viewtopic.php?f=44&t=3523&sid=fab06de51ae8d4a30fd787824b87c60c,rokphish2,16
Inverted Chopping rubber,./viewtopic.php?f=44&t=2400&sid=fab06de51ae8d4a30fd787824b87c60c,Silver,36
Best 1.5mm Unglued Inverted?,./viewtopic.php?f=44&t=3452&sid=fab06de51ae8d4a30fd787824b87c60c,Efou,20
Globe Prize Liqin vs. Globe 999 nat.,./viewtopic.php?f=44&t=3467&sid=fab06de51ae8d4a30fd787824b87c60c,suplazza,0
Experience with Roxon 450 ?,./viewtopic.php?f=44&t=3410&sid=fab06de51ae8d4a30fd787824b87c60c,Speedy Wobbler,16
Elite Nano for modern Defense,./viewtopic.php?f=44&t=3373&sid=fab06de51ae8d4a30fd787824b87c60c,Kryptoianer,28
Need BH rubber suggestions. . .,./viewtopic.php?f=44&t=3403&sid=fab06de51ae8d4a30fd787824b87c60c,NTufnel,5
New DHS rubbers,./viewtopic.php?f=44&t=3377&sid=fab06de51ae8d4a30fd787824b87c60c,haggisv,5
Yasaka X-tend hs V Yasaka pryde .,./viewtopic.php?f=44&t=3392&sid=fab06de51ae8d4a30fd787824b87c60c,Speedy Wobbler,0
Inexpensive replacement for Sriver L /EL,./viewtopic.php?f=44&t=3361&sid=fab06de51ae8d4a30fd787824b87c60c,Kryptoianer,16
Donic JO Coppa Platin / Soft,./viewtopic.php?f=44&t=3358&sid=fab06de51ae8d4a30fd787824b87c60c,zrrbiteDK,0
Donic Destro Big Slam,./viewtopic.php?f=44&t=3320&sid=fab06de51ae8d4a30fd787824b87c60c,Mathias,17
2008 H3,./viewtopic.php?f=44&t=2241&sid=fab06de51ae8d4a30fd787824b87c60c,Suma,23
Yasaka PRYDE,./viewtopic.php?f=44&t=3333&sid=fab06de51ae8d4a30fd787824b87c60c,Aeros 1975,3
Joola Tango,./viewtopic.php?f=44&t=3062&sid=fab06de51ae8d4a30fd787824b87c60c,RebornTTEvnglist,32
DHS Dipper 2 and H3 No19 sponge,./viewtopic.php?f=44&t=3312&sid=fab06de51ae8d4a30fd787824b87c60c,ishlion,2
from globe to JO silver ?,./viewtopic.php?f=44&t=3304&sid=fab06de51ae8d4a30fd787824b87c60c,Speedy Wobbler,5
Differences between Desto F1 and Hammond X,./viewtopic.php?f=44&t=3248&sid=fab06de51ae8d4a30fd787824b87c60c,Magnus,12
JO Platin Soft,./viewtopic.php?f=44&t=3250&sid=fab06de51ae8d4a30fd787824b87c60c,Baal,9
Double Fish,./viewtopic.php?f=44&t=3266&sid=fab06de51ae8d4a30fd787824b87c60c,Bocsa,5
[Silver's Reviews] Andro Roxon 450,./viewtopic.php?f=44&t=3265&sid=fab06de51ae8d4a30fd787824b87c60c,Silver,2
Sriver verse Xiom Omega II,./viewtopic.php?f=44&t=3230&sid=fab06de51ae8d4a30fd787824b87c60c,Greggy,5
Xiom Omega II & III Reviews?,./viewtopic.php?f=44&t=3217&sid=fab06de51ae8d4a30fd787824b87c60c,pablo.gilberto,11
New Tensor from Yasaka.,./viewtopic.php?f=44&t=3205&sid=fab06de51ae8d4a30fd787824b87c60c,Speedy Wobbler,3
Ritc/Friendship Focus I,./viewtopic.php?f=44&t=3198&sid=fab06de51ae8d4a30fd787824b87c60c,Bocsa,3
Lightest Butterfly inverted?,./viewtopic.php?f=44&t=2977&sid=fab06de51ae8d4a30fd787824b87c60c,agooding2,12
hurricane sponge hardness,./viewtopic.php?f=44&t=3168&sid=fab06de51ae8d4a30fd787824b87c60c,haggisv,9
Hurricane 3 - Question about tack,./viewtopic.php?f=44&t=3151&sid=fab06de51ae8d4a30fd787824b87c60c,pHysiX,6
New rubber Galaxy/Milky Way Jupiter?,./viewtopic.php?f=44&t=3118&sid=fab06de51ae8d4a30fd787824b87c60c,jok2,0
"Palio Pro Macro, Palio Maximo",./viewtopic.php?f=44&t=3115&sid=fab06de51ae8d4a30fd787824b87c60c,Klopic,0
Is the DHS H 2 and H3 series any good?,./viewtopic.php?f=44&t=3035&sid=fab06de51ae8d4a30fd787824b87c60c,speedmouse13,14
Sonex JP Soft,./viewtopic.php?f=44&t=3040&sid=fab06de51ae8d4a30fd787824b87c60c,vali,4
"globe, 999 and dhs rubbers",./viewtopic.php?f=44&t=3061&sid=fab06de51ae8d4a30fd787824b87c60c,gorilaz2003,20
The new Tenergy rubber,./viewtopic.php?f=44&t=3071&sid=fab06de51ae8d4a30fd787824b87c60c,speedmouse13,0
FRIENDSHIP 729 Highpoint,./viewtopic.php?f=44&t=2990&sid=fab06de51ae8d4a30fd787824b87c60c,martinspin,10
Cheaper substitution for Sriver?!,./viewtopic.php?f=44&t=3000&sid=fab06de51ae8d4a30fd787824b87c60c,Strategist,18
Tibhar rubbers,./viewtopic.php?f=44&t=3002&sid=fab06de51ae8d4a30fd787824b87c60c,vali,6
Here comes the story of the Hurricane (3)=),./viewtopic.php?f=44&t=2976&sid=fab06de51ae8d4a30fd787824b87c60c,speedplay,6
Hurricane 2 ........,./viewtopic.php?f=44&t=2802&sid=fab06de51ae8d4a30fd787824b87c60c,figgie,16
Coppa Silver vs. Plasma 430,./viewtopic.php?f=44&t=2935&sid=fab06de51ae8d4a30fd787824b87c60c,kay,1
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=f9133eae386a994a1930857b96cee35d,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=f9133eae386a994a1930857b96cee35d,haggisv,2378
Donic Coppa vs Nittaku JOW,./viewtopic.php?f=44&t=2934&sid=f9133eae386a994a1930857b96cee35d,vali,8
FH struggles - Sriver Fx hardness and subs?,./viewtopic.php?f=44&t=2916&sid=f9133eae386a994a1930857b96cee35d,Gab,8
LKT Pro XT Silver Dragon (how hard is the sponge?),./viewtopic.php?f=44&t=2816&sid=f9133eae386a994a1930857b96cee35d,Kryptoianer,11
soft spinny as LKT XT yet more speed,./viewtopic.php?f=44&t=2777&sid=f9133eae386a994a1930857b96cee35d,ishlion,34
Hurricane 3 Blue Sponge compared to Skyline 3,./viewtopic.php?f=44&t=2853&sid=f9133eae386a994a1930857b96cee35d,Kryptoianer,14
spintech,./viewtopic.php?f=44&t=2929&sid=f9133eae386a994a1930857b96cee35d,Baal,0
Tensor with Tack?,./viewtopic.php?f=44&t=2315&sid=f9133eae386a994a1930857b96cee35d,Skippy,39
Donic Desto F1 and F2 max,./viewtopic.php?f=44&t=2885&sid=f9133eae386a994a1930857b96cee35d,aeoliah,10
Andro impuls versus Impuls speed,./viewtopic.php?f=44&t=2882&sid=f9133eae386a994a1930857b96cee35d,Speedy Wobbler,11
DONIC VARIO COOPER S ANY OPNIONS?,./viewtopic.php?f=44&t=2685&sid=f9133eae386a994a1930857b96cee35d,DANNO26,2
Banda rubbers,./viewtopic.php?f=44&t=2829&sid=f9133eae386a994a1930857b96cee35d,vali,4
Nittaku Renanos Hard?,./viewtopic.php?f=44&t=1553&sid=f9133eae386a994a1930857b96cee35d,sunflex,9
Favourite Tensor?,./viewtopic.php?f=44&t=2717&sid=f9133eae386a994a1930857b96cee35d,Silver,42
Fastest Red Rubber on the Planet?,./viewtopic.php?f=44&t=1647&sid=f9133eae386a994a1930857b96cee35d,Woodie_Woodpeck,16
"Kokutaku 868 China soft 1,5 (30-35°) vs Tackiness C",./viewtopic.php?f=44&t=2801&sid=f9133eae386a994a1930857b96cee35d,Kryptoianer,4
Rubbers that feels like Hurricane 2 or 3,./viewtopic.php?f=44&t=1095&sid=f9133eae386a994a1930857b96cee35d,shyguy64,40
XT vs Geospin Tacky vs Lightening,./viewtopic.php?f=44&t=2760&sid=f9133eae386a994a1930857b96cee35d,rokphish2,13
Tacky and light rubber for modern Defense,./viewtopic.php?f=44&t=2774&sid=f9133eae386a994a1930857b96cee35d,Kryptoianer,9
Juic Couga vs Juic Driva Smash Ultima,./viewtopic.php?f=44&t=2770&sid=f9133eae386a994a1930857b96cee35d,sunflex,2
Controlled and very spinny bh,./viewtopic.php?f=44&t=2753&sid=f9133eae386a994a1930857b96cee35d,Speedy Wobbler,4
Review: Bty Solcion,./viewtopic.php?f=44&t=2721&sid=f9133eae386a994a1930857b96cee35d,Servio,2
Review Galaxy/Yinhe Venus 36-38deg 2.0mm black (boosted),./viewtopic.php?f=44&t=2518&sid=f9133eae386a994a1930857b96cee35d,haggisv,23
Fast FH rubber,./viewtopic.php?f=44&t=2668&sid=f9133eae386a994a1930857b96cee35d,harrie_t,13
Tensor or Tensor-Like with Hard Feel,./viewtopic.php?f=44&t=2634&sid=f9133eae386a994a1930857b96cee35d,Suma,27
"Red, tacky and fast with med hard sponge?",./viewtopic.php?f=44&t=2667&sid=f9133eae386a994a1930857b96cee35d,speedplay,19
What is the lightest 729?,./viewtopic.php?f=44&t=2636&sid=f9133eae386a994a1930857b96cee35d,addoydude,9
Looking for replacement of expensive euro/jap top rubbers,./viewtopic.php?f=44&t=2616&sid=f9133eae386a994a1930857b96cee35d,neon,14
Higher Transcend,./viewtopic.php?f=44&t=2627&sid=f9133eae386a994a1930857b96cee35d,Joo Se Kev,3
"Where to buy ""Sword King""?",./viewtopic.php?f=44&t=2595&sid=f9133eae386a994a1930857b96cee35d,Klaus123,9
venus,./viewtopic.php?f=44&t=2620&sid=f9133eae386a994a1930857b96cee35d,ishlion,1
Hurricane 3 or Skyline 3 for Defense?,./viewtopic.php?f=44&t=2597&sid=f9133eae386a994a1930857b96cee35d,Kryptoianer,6
Juic Driva Smash Ultima minireview.,./viewtopic.php?f=44&t=2553&sid=f9133eae386a994a1930857b96cee35d,Silver,4
Juic Scramble21 Ultima Tuned Minireview,./viewtopic.php?f=44&t=2608&sid=f9133eae386a994a1930857b96cee35d,Silver,0
Juic 999EN vs Globe 999Nat,./viewtopic.php?f=44&t=2604&sid=f9133eae386a994a1930857b96cee35d,Silver,6
New Rubbers,./viewtopic.php?f=44&t=2551&sid=f9133eae386a994a1930857b96cee35d,bumfluff,16
Bryce 1.3mm,./viewtopic.php?f=44&t=2425&sid=f9133eae386a994a1930857b96cee35d,Klaus123,25
difference between juic elite sv and juic elite ultima sv,./viewtopic.php?f=44&t=2561&sid=f9133eae386a994a1930857b96cee35d,ishlion,4
Juic 999 Elite Nano Minireview.,./viewtopic.php?f=44&t=2552&sid=f9133eae386a994a1930857b96cee35d,Silver,3
"HII, HIII, 999",./viewtopic.php?f=44&t=2543&sid=f9133eae386a994a1930857b96cee35d,Jinyang,14
Juic Scramble21,./viewtopic.php?f=44&t=2527&sid=f9133eae386a994a1930857b96cee35d,Silver,0
Sonex JP Gold review,./viewtopic.php?f=44&t=2510&sid=f9133eae386a994a1930857b96cee35d,gekogark1212,13
Recommendations for FH,./viewtopic.php?f=44&t=2361&sid=f9133eae386a994a1930857b96cee35d,metal monkey,24
Recommendations for Backhand,./viewtopic.php?f=44&t=2503&sid=f9133eae386a994a1930857b96cee35d,Silver,11
I tried 729 rubber today,./viewtopic.php?f=44&t=2423&sid=f9133eae386a994a1930857b96cee35d,sunflex,19
Andro Roxon,./viewtopic.php?f=44&t=2460&sid=f9133eae386a994a1930857b96cee35d,jmaster,8
RITC 2000 Tack-Speed opinions?,./viewtopic.php?f=44&t=2418&sid=f9133eae386a994a1930857b96cee35d,addoydude,12
H2/H3 blue sponge compared to Globe 999 Nat?,./viewtopic.php?f=44&t=2390&sid=f9133eae386a994a1930857b96cee35d,speedplay,6
Andro Impuls /impuls Speed,./viewtopic.php?f=44&t=2406&sid=f9133eae386a994a1930857b96cee35d,Speedy Wobbler,1
which rubber is better?,./viewtopic.php?f=44&t=2386&sid=f9133eae386a994a1930857b96cee35d,kamazaki,1
Hard sponge rubbers?,./viewtopic.php?f=44&t=2345&sid=f9133eae386a994a1930857b96cee35d,speedplay,15
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=7fb697507621615c182e13657a1b278f,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=7fb697507621615c182e13657a1b278f,haggisv,2378
JO Coppa Gold versus F1 Desto,./viewtopic.php?f=44&t=2341&sid=7fb697507621615c182e13657a1b278f,Baal,4
"Gambler aces, opinions?",./viewtopic.php?f=44&t=2346&sid=7fb697507621615c182e13657a1b278f,speedplay,7
Impuls speed versus Plasma 430,./viewtopic.php?f=44&t=2252&sid=7fb697507621615c182e13657a1b278f,plasman,14
Chopping Rubber,./viewtopic.php?f=44&t=2271&sid=7fb697507621615c182e13657a1b278f,Jon1289,25
Ma's 999 must be different.,./viewtopic.php?f=44&t=2328&sid=7fb697507621615c182e13657a1b278f,Klaus123,12
Mark V AD,./viewtopic.php?f=44&t=2301&sid=7fb697507621615c182e13657a1b278f,RebornTTEvnglist,9
Bryce (and other low throw rubber) users,./viewtopic.php?f=44&t=2287&sid=7fb697507621615c182e13657a1b278f,Silver,24
Globe 999,./viewtopic.php?f=44&t=2305&sid=7fb697507621615c182e13657a1b278f,redyborde,11
"Joola Energy Xtra, Samba tuned",./viewtopic.php?f=44&t=2325&sid=7fb697507621615c182e13657a1b278f,ishlion,1
What's faster?,./viewtopic.php?f=44&t=2311&sid=7fb697507621615c182e13657a1b278f,Chris,4
Xiom's Blade Performance Matrix,./viewtopic.php?f=44&t=2310&sid=7fb697507621615c182e13657a1b278f,Suma,1
"Desto F1 , Bryce , Optimum MP , Almana",./viewtopic.php?f=44&t=2284&sid=7fb697507621615c182e13657a1b278f,vali,12
Broken bat or really Ergonomic?,./viewtopic.php?f=44&t=2191&sid=7fb697507621615c182e13657a1b278f,RebornTTEvnglist,8
Question about Hurricane 3 Blue Sponge,./viewtopic.php?f=44&t=2294&sid=7fb697507621615c182e13657a1b278f,Kryptoianer,7
"BTY Tackifire C, review.",./viewtopic.php?f=44&t=2247&sid=7fb697507621615c182e13657a1b278f,speedplay,21
Moristo 2000 or Yasaka XTend,./viewtopic.php?f=44&t=2265&sid=7fb697507621615c182e13657a1b278f,agooding2,15
similar to sriver or mark V,./viewtopic.php?f=44&t=1917&sid=7fb697507621615c182e13657a1b278f,haggisv,36
Rubber Weight (H3 vs H3 Blue Sponge),./viewtopic.php?f=44&t=2256&sid=7fb697507621615c182e13657a1b278f,Kryptoianer,3
the original and the best,./viewtopic.php?f=44&t=2234&sid=7fb697507621615c182e13657a1b278f,gekogark1212,18
Friendship Super (fx) 729 1.5,./viewtopic.php?f=44&t=2209&sid=7fb697507621615c182e13657a1b278f,sunflex,15
Nittaku Kyohyo,./viewtopic.php?f=44&t=2208&sid=7fb697507621615c182e13657a1b278f,Suma,5
Banda rubbers/Advice for a red Fh rubber?,./viewtopic.php?f=44&t=2193&sid=7fb697507621615c182e13657a1b278f,speedplay,11
JUIC Dany V Ultima?,./viewtopic.php?f=44&t=2217&sid=7fb697507621615c182e13657a1b278f,speedplay,2
Dr. N's new rubber: Special Defense,./viewtopic.php?f=44&t=2145&sid=7fb697507621615c182e13657a1b278f,theOldDuffer,13
What is like Mark V M2 but a little higher throw?,./viewtopic.php?f=44&t=2186&sid=7fb697507621615c182e13657a1b278f,addoydude,9
999 Rubbers,./viewtopic.php?f=44&t=2188&sid=7fb697507621615c182e13657a1b278f,RebornTTEvnglist,5
H3 Blue Sponge vs. H3 provincial,./viewtopic.php?f=44&t=2190&sid=7fb697507621615c182e13657a1b278f,XenoNL,1
Faster Transcend?,./viewtopic.php?f=44&t=2170&sid=7fb697507621615c182e13657a1b278f,suplazza,3
Xiom Yanus DF - opinions?,./viewtopic.php?f=44&t=1412&sid=7fb697507621615c182e13657a1b278f,koolof,13
rapid xpress,./viewtopic.php?f=44&t=2012&sid=7fb697507621615c182e13657a1b278f,Silver,19
Nittaku Rubber Reviews - Reforma,./viewtopic.php?f=44&t=337&sid=7fb697507621615c182e13657a1b278f,Der_Echte,12
Globe 999 National version... *theme from Jaws*,./viewtopic.php?f=44&t=1733&sid=7fb697507621615c182e13657a1b278f,speedplay,21
=),./viewtopic.php?f=44&t=2019&sid=7fb697507621615c182e13657a1b278f,redyborde,5
TSP Brio/Actor,./viewtopic.php?f=44&t=2017&sid=7fb697507621615c182e13657a1b278f,Suma,7
999 Speed surface + GP3 30-35º,./viewtopic.php?f=44&t=1996&sid=7fb697507621615c182e13657a1b278f,NiTTaKu,14
replacement for tackiness C,./viewtopic.php?f=44&t=1555&sid=7fb697507621615c182e13657a1b278f,philippe,32
Soft and Tackless,./viewtopic.php?f=44&t=2005&sid=7fb697507621615c182e13657a1b278f,poor_knight,8
I tried out Bryce (unglued) for the first time,./viewtopic.php?f=44&t=1969&sid=7fb697507621615c182e13657a1b278f,Der_Echte,5
soft tacky rubber?,./viewtopic.php?f=44&t=1951&sid=7fb697507621615c182e13657a1b278f,djwills90,3
Tulpe 007 soft 2.0mm v. Sriver,./viewtopic.php?f=44&t=1921&sid=7fb697507621615c182e13657a1b278f,nille12345,8
Meteor 813?,./viewtopic.php?f=44&t=1055&sid=7fb697507621615c182e13657a1b278f,speedplay,27
LOOKING FOR A LIGHT VERY TACKY RED RUBBER,./viewtopic.php?f=44&t=1876&sid=7fb697507621615c182e13657a1b278f,fosssil,26
Focus III,./viewtopic.php?f=44&t=1791&sid=7fb697507621615c182e13657a1b278f,Jinyang,8
"JUIC 999 Elite Nano, initial impression.",./viewtopic.php?f=44&t=1696&sid=7fb697507621615c182e13657a1b278f,speedplay,24
Are all Chinese rubbers sticky ?,./viewtopic.php?f=44&t=1812&sid=7fb697507621615c182e13657a1b278f,dreamerman,5
Which should I get?,./viewtopic.php?f=44&t=1809&sid=7fb697507621615c182e13657a1b278f,Hobbes,7
Donic Coppa JO Silver vs Mark V 30deg,./viewtopic.php?f=44&t=1802&sid=7fb697507621615c182e13657a1b278f,haggisv,2
Xiom Omega II,./viewtopic.php?f=44&t=1655&sid=7fb697507621615c182e13657a1b278f,mqr 116,7
LKT Torrent 2.0,./viewtopic.php?f=44&t=1522&sid=7fb697507621615c182e13657a1b278f,andrefox,11
Shenron?,./viewtopic.php?f=44&t=1583&sid=7fb697507621615c182e13657a1b278f,Skippy,21
OOAK Interview with Kees - the interview!,./viewtopic.php?f=44&t=31216&sid=039dd67ec9ed06281b7526d8bb137ff7,haggisv,10
Introduce yourself,./viewtopic.php?f=44&t=431&sid=039dd67ec9ed06281b7526d8bb137ff7,haggisv,2378
Chinese Ekrips Equivalents,./viewtopic.php?f=44&t=1659&sid=039dd67ec9ed06281b7526d8bb137ff7,mynamenotbob,11
LKT XP/XT vs Sriver L,./viewtopic.php?f=44&t=1701&sid=039dd67ec9ed06281b7526d8bb137ff7,vali,3
[Silvers Reviews] Sticky rubber shootout Updated 19/9/07,./viewtopic.php?f=44&t=538&sid=039dd67ec9ed06281b7526d8bb137ff7,Silver,49
Hurricane 2 Blue Sponge - my first impressions.,./viewtopic.php?f=44&t=850&sid=039dd67ec9ed06281b7526d8bb137ff7,Klaus123,42
Spintech Spinsonic vs. Skyline2,./viewtopic.php?f=44&t=582&sid=039dd67ec9ed06281b7526d8bb137ff7,Mathias,23
Backhand controlled looping rubber,./viewtopic.php?f=44&t=1384&sid=039dd67ec9ed06281b7526d8bb137ff7,lachlantan,26
LKT Pro XT ...Black 2.2 mm sponge Question..,./viewtopic.php?f=44&t=1657&sid=039dd67ec9ed06281b7526d8bb137ff7,fosssil,8
andro impuls speed review,./viewtopic.php?f=44&t=1651&sid=039dd67ec9ed06281b7526d8bb137ff7,alfie,3
Skippy - 2008 XP,./viewtopic.php?f=44&t=1641&sid=039dd67ec9ed06281b7526d8bb137ff7,pongcrazy,3
Compare Black glued Globe999Nat and Black glued SP transcend,./viewtopic.php?f=44&t=1596&sid=039dd67ec9ed06281b7526d8bb137ff7,fosssil,8
Which rubber would you choose?,./viewtopic.php?f=44&t=1579&sid=039dd67ec9ed06281b7526d8bb137ff7,kamazaki,12
Desto F2 vs Inspirit Quattro,./viewtopic.php?f=44&t=1523&sid=039dd67ec9ed06281b7526d8bb137ff7,sunflex,14
Cermet?,./viewtopic.php?f=44&t=1546&sid=039dd67ec9ed06281b7526d8bb137ff7,Hobbes,12
Tibhar Nimbus,./viewtopic.php?f=44&t=1554&sid=039dd67ec9ed06281b7526d8bb137ff7,djwills90,5
Back with my Couga! (Pips to inverted),./viewtopic.php?f=44&t=1483&sid=039dd67ec9ed06281b7526d8bb137ff7,speedplay,7
Spinniest stickiest rubber???,./viewtopic.php?f=44&t=1486&sid=039dd67ec9ed06281b7526d8bb137ff7,fosssil,8
Differences between Black Globe999Nat and Black Geospin tack,./viewtopic.php?f=44&t=1506&sid=039dd67ec9ed06281b7526d8bb137ff7,fosssil,8
What's the sponge color of YOUR Skyline 3 ?,./viewtopic.php?f=44&t=1534&sid=039dd67ec9ed06281b7526d8bb137ff7,Kolev,4
Butterfly Tackiness series questions,./viewtopic.php?f=44&t=1514&sid=039dd67ec9ed06281b7526d8bb137ff7,Hobbes,17
Talking about byrce FX!,./viewtopic.php?f=44&t=1482&sid=039dd67ec9ed06281b7526d8bb137ff7,kamazaki,3
Please rank these rubbers for me,./viewtopic.php?f=44&t=1467&sid=039dd67ec9ed06281b7526d8bb137ff7,pongcrazy,5
DHS skyline,./viewtopic.php?f=44&t=1444&sid=039dd67ec9ed06281b7526d8bb137ff7,Jinyang,22
You Spin Me Right Round Baby Right Round,./viewtopic.php?f=44&t=929&sid=039dd67ec9ed06281b7526d8bb137ff7,poor_knight,25
Backhand Rubber?,./viewtopic.php?f=44&t=1420&sid=039dd67ec9ed06281b7526d8bb137ff7,Skippy,19
Rubber Review,./viewtopic.php?f=44&t=1426&sid=039dd67ec9ed06281b7526d8bb137ff7,Levkin,13
how does geospin tacky compare to tibhar dang,./viewtopic.php?f=44&t=1434&sid=039dd67ec9ed06281b7526d8bb137ff7,10yrs still trying,0
sriver sponge,./viewtopic.php?f=44&t=1401&sid=039dd67ec9ed06281b7526d8bb137ff7,haggisv,11
Spinsonic SV - finally the review,./viewtopic.php?f=44&t=1382&sid=039dd67ec9ed06281b7526d8bb137ff7,Skull,5
Sword King (for carbon blades) rubber - Review,./viewtopic.php?f=44&t=1335&sid=039dd67ec9ed06281b7526d8bb137ff7,vali,6
