thread_title,URL,author,num_reply
Topic: Acoustic + T64 review,topic-acoustic-t64-review_topic24180.html,Piri,
FL vs ST Handle?,fl-vs-st-handle_topic25091.html,NoFootwork,
? about tenergy....,about-tenergy_topic25086.html,LittleFish.Net,
new stiga rubbers,new-stiga-rubbers_topic24796.html,vivan4tt,
Tibhar Supra,tibhar-supra_topic25068.html,Boss1703,
Blade for Short Pips?,blade-for-short-pips_topic25030.html,pokerpete,
thickness of rubber sheets,thickness-of-rubber-sheets_topic24887.html,DeathAngel,
Have anyone tried one or more of these rubbers?,have-anyone-tried-one-or-more-of-these-rubbers_topic25007.html,grubbafan,
The Hiqua Tournament Table,the-hiqua-tournament-table_topic25072.html,joubtt,
Cheap adhesive rubber protective sheets,cheap-adhesive-rubber-protective-sheets_topic25061.html,ppmax,
Can I repair this rubber?,can-i-repair-this-rubber_topic25058.html,pongcrazy,
Beijing 2 vs Blue Whale 2,beijing-2-vs-blue-whale-2_topic25062.html,Trottski,
Butterfly Grefill DX Case,butterfly-grefill-dx-case_topic25051.html,Ritkuro,
Rubber recomendation for Yasaka YEO,rubber-recomendation-for-yasaka-yeo_topic24970.html,Dafydd393,
Stiga Almana and Stiga Tube Light,stiga-almana-and-stiga-tube-light_topic25053.html,Arash,
NT50 type?,nt50-type_topic23585.html,tpgh2k,
Rubber Recommendations,rubber-recommendations_topic24867.html,deva sarjan,
Stiga Allround Oversize WRB question,stiga-allround-oversize-wrb-question_topic25049.html,tiehwen,
Which is faster Galaxy T4 or T8,which-is-faster-galaxy-t4-or-t8_topic25035.html,nicefrog,
Andro Fibercomp,andro-fibercomp_topic25031.html,mdjenders,
used joola anti spin needed,used-joola-anti-spin-needed_topic24963.html,taplin,
Anyone play with Donic Defplay?,anyone-play-with-donic-defplay_topic24998.html,jrscatman,
Rubbers for Keyshot Light,rubbers-for-keyshot-light_topic25006.html,Aquaman,
Cleaning Sponges,cleaning-sponges_topic24932.html,haggisv,
need advice on Chinese rubber,need-advice-on-chinese-rubber_topic23525.html,Brahms,
Vote: Spin Emphasis New Gen Rubbers,vote-spin-emphasis-new-gen-rubbers_topic25012.html,charlesj,
Rubbers for TBS,rubbers-for-tbs_topic25004.html,DeathAngel,
To Maze Owners:  Weight?,to-maze-owners-weight_topic24959.html,peter79,
SK7 vs Korbel SK7,sk7-vs-korbel-sk7_topic24985.html,rokphish,
bty timo boll ZLC....U$160....it's a joke?,bty-timo-boll-zlc-u160-its-a-joke_topic24770.html,icontek,
Worst Set Up Ever,worst-set-up-ever_topic24909.html,grubbafan,
New Stiga Blades,new-stiga-blades_topic24992.html,Carbon TT,
Killerspin Stilo Z,killerspin-stilo-z_topic24993.html,amateur101,
Sriver G2 FX vs G3 FX,sriver-g2-fx-vs-g3-fx_topic24948.html,jpingchow123,
Tackiest Chinese Rubber for Looping,tackiest-chinese-rubber-for-looping_topic24943.html,nicefrog,
Painting the Handle,painting-the-handle_topic24958.html,Ritkuro,
Roxon 450 Sponge Softness,roxon-450-sponge-softness_topic24914.html,pingpongrob,
sound machine rubbers,sound-machine-rubbers_topic24965.html,nittakuball,
Balsa Wood,balsa-wood_topic23404.html,Blade,
butterfly free chack water  base,butterfly-free-chack-water-base_topic24972.html,tuco,
999 on Quattro,999-on-quattro_topic24974.html,BH-Man,
Ma Long is using?,ma-long-is-using_topic24944.html,liXiao,
help with new setup,help-with-new-setup_topic24961.html,alphaqup,
Reactor Thunder Review,reactor-thunder-review_topic20558.html,JimT,
Need slower setup recommendations,need-slower-setup-recommendations_topic24957.html,Halibass,
Looking for a Playing Table,looking-for-a-playing-table_topic24927.html,jhoerene,
old butterfly blades!,old-butterfly-blades_topic24940.html,PLLsystem,
TBS Handle,tbs-handle_topic24953.html,tsanyc,
Hardbat Recommendations!!,hardbat-recommendations_topic24904.html,seoulkorean,
Cheap Ping Pong Shoes,cheap-ping-pong-shoes_topic22320.html,patrick1v,
huang dawei material,huang-dawei-material_topic24920.html,madeco,
Which Robot is Recommended?,which-robot-is-recommended_topic24926.html,bearT,
some old  classic 5 ply,some-old-classic-5-ply_topic24922.html,Valentine,
Turning to the darkside (a.k.a wanna try Tenergy),turning-to-the-darkside-a-k-a-wanna-try-tenergy_topic24882.html,Imzadim,
YU GUAN?,yu-guan_topic24906.html,dragon kid,
old discusion about hao shuai blade,old-discusion-about-hao-shuai-blade_topic24933.html,bbkon,
Chinese Rubbers like BTY Tackifire C,chinese-rubbers-like-bty-tackifire-c_topic24928.html,snapa,
Gatien Extra - which rubbers?,gatien-extra-which-rubbers_topic24893.html,beeray1,
Review of Joola Bomb Extreme Blade,review-of-joola-bomb-extreme-blade_topic24900.html,Skyline,
Stiga Allround Classic,stiga-allround-classic_topic24854.html,firetack,
One Ply Hinoki,one-ply-hinoki_topic24833.html,addoydude,
is KC + T05 a good combo?,is-kc-t05-a-good-combo_topic24838.html,Stavros,
Donic ALL/ALL+ Blades,donic-all-all-blades_topic24438.html,dauntless,
Question for the EJ's here...,question-for-the-ejs-here_topic24863.html,77g33k,
pimple  direction,pimple-direction_topic24884.html,radical,
tear mender on hinoki blade,tear-mender-on-hinoki-blade_topic24870.html,doraemon,
Butterfly Senkoh,butterfly-senkoh_topic24780.html,rokphish,
IQUL on TBS,iqul-on-tbs_topic24890.html,kelvinyoong,
sponge - I want slow/dead,sponge-i-want-slow-dead_topic24886.html,swissping,
pingpongonline.com,pingpongonline-com_topic23997.html,Nutriment6464,
Anyone who has tried Andro backside 35?,anyone-who-has-tried-andro-backside-35_topic7731.html,pongp,
Septear or 7P-2A?,septear-or-7p2a_topic24777.html,joris,
Blade Vibration.,blade-vibration_topic24877.html,chu_bun,
A choice of bh and fh rubbers for me.,a-choice-of-bh-and-fh-rubbers-for-me_topic24865.html,Vignesh,
Andro rubber chart - backhand down the line,andro-rubber-chart-backhand-down-the-line_topic24839.html,nicefrog,
Looking for review of Yasaka Max Carbon 3D,looking-for-review-of-yasaka-max-carbon-3d_topic24841.html,squiggle,
What cleaners are really legal?,what-cleaners-are-really-legal_topic24778.html,haggisv,
Timo Boll blade ZLC or Alc ???,timo-boll-blade-zlc-or-alc_topic24806.html,Piri,
Reviews For; XIOM Omega II (Asian Sponge)?,reviews-for-xiom-omega-ii-asian-sponge_topic24827.html,liXiao,
Dr Neubauer Anti spin special.,dr-neubauer-anti-spin-special_topic24798.html,Speedplay,
V-Grip handle,vgrip-handle_topic24829.html,Boss1703,
Good rubbers for Waldner Senso Carbon?,good-rubbers-for-waldner-senso-carbon_topic24762.html,IAmI,
Help picking blade to match my game,help-picking-blade-to-match-my-game_topic24819.html,squiggle,
Rubber Recommendations,rubber-recommendations_topic24786.html,eD27,
Limited Edition Nittaku Acoustic J-Pen,limited-edition-nittaku-acoustic-jpen_topic24826.html,liXiao,
No  need  to  seal  blade,no-need-to-seal-blade_topic24825.html,IAmI,
best way to buy - chicago illinois,best-way-to-buy-chicago-illinois_topic24792.html,Takadigi,
Finally Found the Perfect Blade/Rubber Combination,finally-found-the-perfect-blade-rubber-combination_topic24755.html,firetack,
need expert's comment,need-experts-comment_topic24169.html,tatan,
Haifu Blue Whale II National vs Provincial,haifu-blue-whale-ii-national-vs-provincial_topic24489.html,cagaragesales,
DHS Dragonow vs 802-40,dhs-dragonow-vs-80240_topic24776.html,Tinykin_2,
Butterfly vs Galaxy : blades,butterfly-vs-galaxy-blades_topic24794.html,JKC,
Tuttle Beijing 2,tuttle-beijing-2_topic24715.html,charlesj,
better rubber then hurricane 2,better-rubber-then-hurricane-2_topic24760.html,the_theologian,
DHS 3 star  6pack balls vs 3packs,dhs-3-star-6pack-balls-vs-3packs_topic24782.html,Rich215,
ma long use hard of soft rubber?,ma-long-use-hard-of-soft-rubber_topic24801.html,wysman,
Galaxy/Yin-He Mars rubber discontinued,galaxy-yinhe-mars-rubber-discontinued_topic24774.html,JimT,
Haifu Blue Whale II Rubber Factory Tuned vs Normal,haifu-blue-whale-ii-rubber-factory-tuned-vs-normal_topic23395.html,figgie,
Gergely-21 and Primo Carbon,gergely21-and-primo-carbon_topic24716.html,bozbrisvegas,
joola rossi exact,joola-rossi-exact_topic24525.html,doraemon,
729 Guo Yue Hua rubber,729-guo-yue-hua-rubber_topic24768.html,Rich215,
Difference between thickness of rubbers?,difference-between-thickness-of-rubbers_topic24779.html,Hookshot,
Dimensions of Donic Appelgren Allplay V2,dimensions-of-donic-appelgren-allplay-v2_topic24734.html,doraemon,
Composite and 5-Ply Jpens?,composite-and-5ply-jpens_topic24756.html,tiburon74,
High throw carbon or composite blades,high-throw-carbon-or-composite-blades_topic24738.html,7plywood,
bryce fx on fh..,bryce-fx-on-fh_topic24208.html,asyraf,
729-08,72908_topic24147.html,Trottski,
DHS Sharping???,dhs-sharping_topic24757.html,speaquinox,
Head Heaviness,head-heaviness_topic24654.html,bozbrisvegas,
Gambler Arylate/Carbon,gambler-arylate-carbon_topic24633.html,bozbrisvegas,
Differences between the K4 & K6,differences-between-the-k4-k6_topic24752.html,cole_ely,
Haifu White Shark II (factory tuned)......,haifu-white-shark-ii-factory-tuned_topic24690.html,cagaragesales,
The best new generation RUBBERS (march 2009),the-best-new-generation-rubbers-march-2009_topic24624.html,addoydude,
long pips club,long-pips-club_topic24652.html,varghesep,
New Gambler Outlaw - Tuned Rubber,new-gambler-outlaw-tuned-rubber_topic24589.html,cole_ely,
Galaxy T8 compared to Wavestone?,galaxy-t8-compared-to-wavestone_topic23797.html,cole_ely,
anyone still using JO Silver?,anyone-still-using-jo-silver_topic24713.html,petermoo,
I just received a sheet of Boost TP...,i-just-received-a-sheet-of-boost-tp_topic24720.html,Stavros,
Blade Clarifications,blade-clarifications_topic24679.html,bozbrisvegas,
Galaxy/YinHe Venus 1 & Venus 2 blades,galaxy-yinhe-venus-1-venus-2-blades_topic24630.html,JimT,
Fastest penhold blades..?,fastest-penhold-blades_topic24665.html,bagung,
Limited Edition TBZLC now available...,limited-edition-tbzlc-now-available_topic24409.html,sadius,
WTB:Nittaku Table tennis Shirts,wtbnittaku-table-tennis-shirts_topic24692.html,nittakuball,
Nimbus VIP,nimbus-vip_topic24554.html,grubbafan,
Sportcraft 3* Balls,sportcraft-3-balls_topic24674.html,BH-Man,
Joola Express X-tra soft,joola-express-xtra-soft_topic24707.html,pongcrazy,
Next Galaxy Blade to try? Suggestions..,next-galaxy-blade-to-try-suggestions_topic19579.html,bozbrisvegas,
Palio rubber with built in speed,palio-rubber-with-built-in-speed_topic24670.html,Heimdallalso,
Butterfly SK7,butterfly-sk7_topic17607.html,liXiao,
Coppa Gold vs Platin,coppa-gold-vs-platin_topic24687.html,unagidon,
Soft Rubber with Speed Glue Effect,soft-rubber-with-speed-glue-effect_topic24471.html,FAMERICAAN,
Best T Series galaxy blade,best-t-series-galaxy-blade_topic24695.html,mart1243,
Daylight Savings (in the USA),daylight-savings-in-the-usa_topic24646.html,IAmI,
I Glued Platin (and I liked it),i-glued-platin-and-i-liked-it_topic24603.html,petermoo,
blade question....,blade-question_topic24661.html,aeoliah,
rpb rubbers,rpb-rubbers_topic23545.html,bagung,
Darker 7P-2A.AQUABLADE,darker-7p2a-aquablade_topic24653.html,StORmManN,
"How Does One Pronounce ""Xiom""?",how-does-one-pronounce-xiom_topic24576.html,tomtomny,
Why do rubers curl...?,why-do-rubers-curl_topic24664.html,LittleFish.Net,
Lightweight carbon,lightweight-carbon_topic24662.html,bozbrisvegas,
Any reviews of  Galaxy Shinkansen sponges?,any-reviews-of-galaxy-shinkansen-sponges_topic24671.html,Thylacine,
Tenaly Original,tenaly-original_topic24667.html,addoydude,
Is the ball quality so important?,is-the-ball-quality-so-important_topic24511.html,esnift,
MYTT Store Blue Whale Inquiry,mytt-store-blue-whale-inquiry_topic24450.html,nittakuball,
Composite blade similar to Stiga Clipper CR WRB,composite-blade-similar-to-stiga-clipper-cr-wrb_topic24530.html,beowulf,
Focus 1 rubbers by 729..,focus-1-rubbers-by-729_topic24526.html,holda,
have anyone try the New Darker Point Carbon series,have-anyone-try-the-new-darker-point-carbon-series_topic24658.html,bagung,
Chinese or Euro/Jap rubbers?,chinese-or-euro-jap-rubbers_topic24500.html,sebas-aguirre,
chopping with T64,chopping-with-t64_topic24647.html,ffx-me,
Where To Buy Butterfly Jonyer-H?,where-to-buy-butterfly-jonyerh_topic24635.html,venacious,
donic liping kitex,donic-liping-kitex_topic24642.html,wysman,
Who have you met?,who-have-you-met_topic24459.html,porrotu,
TENERGY 64,tenergy-64_topic24550.html,porrotu,
Ping Pong Rosary,ping-pong-rosary_topic22737.html,porrotu,
T.S.P.  730,t-s-p-730_topic24638.html,hut8,
Hinoki blade without vibrations,hinoki-blade-without-vibrations_topic24625.html,StORmManN,
Stupid corner,stupid-corner_topic24610.html,JKC,
Tried T-05(2.1) on a Photino last night...,tried-t052-1-on-a-photino-last-night_topic24632.html,DeathAngel,
Wang hao doing clasic penhold block,wang-hao-doing-clasic-penhold-block_topic24504.html,theman,
T.S.P.  Triple Power,t-s-p-triple-power_topic24617.html,porrotu,
TG2 or TG3,tg2-or-tg3_topic24560.html,nicefrog,
pryde vs narucross ex?,pryde-vs-narucross-ex_topic24614.html,stoic,
Taking care of rubbers,taking-care-of-rubbers_topic24414.html,porrotu,
Mizuno rubbers,mizuno-rubbers_topic24516.html,porrotu,
Cutting Rubbers,cutting-rubbers_topic24493.html,porrotu,
IQUL,iqul_topic24604.html,porrotu,
Which Rubber for Donic Appelgren V2,which-rubber-for-donic-appelgren-v2_topic24584.html,dauntless,
Gluing Inspirit Quattro UL,gluing-inspirit-quattro-ul_topic24582.html,nathanso,
Viscaria Light ?,viscaria-light_topic24585.html,TSuBaSa,
Equipment for mid level Handicap player (class 5),equipment-for-mid-level-handicap-player-class-5_topic24596.html,Skyline,
IQUL Question,iqul-question_topic24597.html,notfound123,
Nittaku Feruku vs Rutis,nittaku-feruku-vs-rutis_topic24114.html,ThaiLe,
Certain Equipment Reviews...,certain-equipment-reviews_topic24201.html,big d,
Sriver El max too slow now?,sriver-el-max-too-slow-now_topic24583.html,LOOPMEISTER,
Played with Tenergy last night.,played-with-tenergy-last-night_topic24552.html,icontek,
Pips on Jpen,pips-on-jpen_topic24329.html,charlesj,
Inexpensive Jpen Blade?,inexpensive-jpen-blade_topic24581.html,haggisv,
Net Tension?,net-tension_topic24561.html,wturber,
BUTTERFLY CATALOGUE SPRING 2009,butterfly-catalogue-spring-2009_topic24163.html,Trox93,
Review: downlow on the Boost TC,review-downlow-on-the-boost-tc_topic24523.html,pokerpete,
Timo Boll plays Tenergy 05 and ALC,timo-boll-plays-tenergy-05-and-alc_topic24492.html,benfb,
Most Attractive Blade/Rubber,most-attractive-blade-rubber_topic24501.html,holda,
"EJ, are you guilty of this",ej-are-you-guilty-of-this_topic24531.html,chu_bun,
Info on Nittaku Redshank,info-on-nittaku-redshank_topic24536.html,ThaiLe,
Photino and Rubber choice.,photino-and-rubber-choice_topic24535.html,tabl10s,
Double Circle Trainingsbällen.,double-circle-trainingsbllen_topic24528.html,haggisv,
HK vs Stiga Clipper,hk-vs-stiga-clipper_topic24515.html,bagung,
Recommended Polyurethane,recommended-polyurethane_topic24393.html,Wawaicetea123,
Anyone try the Express 2 ?,anyone-try-the-express-2_topic24495.html,zrrbiteDK,
GEWO 5.5 off feeling,gewo-5-5-off-feeling_topic24399.html,Mars,
Nimbus VIP vs Boost TP,nimbus-vip-vs-boost-tp_topic24485.html,Blade,
Yinhe,yinhe_topic24470.html,JimT,
STIGA BLADE,stiga-blade_topic24451.html,1ncludz,
Pro Player's Nick Names,pro-players-nick-names_topic23971.html,Hans Regenkurt,
Desperate times call for desperate measures!,desperate-times-call-for-desperate-measures_topic24457.html,Totoro,
National team chinese rubbers,national-team-chinese-rubbers_topic24466.html,beeray1,
Adding tackiness to robot wheels.,adding-tackiness-to-robot-wheels_topic24474.html,Wawaicetea123,
New Tech Rubber for 1-ply shakehand,new-tech-rubber-for-1ply-shakehand_topic24453.html,kelvinyoong,
any review or quick comment on uniker c339?,any-review-or-quick-comment-on-uniker-c339_topic24475.html,sebas-aguirre,
Anyone ever hear of a Joola Yiki blade?,anyone-ever-hear-of-a-joola-yiki-blade_topic24435.html,Rich215,
Japanes Shirt Size,japanes-shirt-size_topic24440.html,varghesep,
Hurricane Gouzheng,hurricane-gouzheng_topic24426.html,wizz,
avalox p700,avalox-p700_topic17927.html,bagung,
All Wood or Carbon Blade,all-wood-or-carbon-blade_topic24455.html,ohhgourami,
Old rubbers good for beginners?,old-rubbers-good-for-beginners_topic24442.html,wturber,
DHS Dipper 2 info pls?,dhs-dipper-2-info-pls_topic24445.html,yogi_bear,
light fast blade..,light-fast-blade_topic23632.html,hungry cow,
"Cheaper alternative to ""Mark V""",cheaper-alternative-to-mark-v_topic24430.html,Boss1703,
Fastest Possible Combination,fastest-possible-combination_topic24359.html,blabl.,
Which blade,which-blade_topic23677.html,bozbrisvegas,
F1 VS PlatinSoft,f1-vs-platinsoft_topic24415.html,Jolan,
"Cheapest most ""sriver - mark V esque""",cheapest-most-sriver-mark-v-esque_topic24369.html,addoydude,
[Q4]VOC Stuff,q4voc-stuff_topic24357.html,wturber,
Need new rubber,need-new-rubber_topic24395.html,wturber,
possible to modify from SH into Cpen..?,possible-to-modify-from-sh-into-cpen_topic23767.html,Boss1703,
Need help with nittaku tremendous info?,need-help-with-nittaku-tremendous-info_topic24407.html,elmo51,
Andro Blax All vs Yasaka Blasa Plus,andro-blax-all-vs-yasaka-blasa-plus_topic24402.html,squiggle,
Boost TP or Tenergy 64 on backhand?,boost-tp-or-tenergy-64-on-backhand_topic24323.html,Stavros,
Custom graphic ping pong paddles,custom-graphic-ping-pong-paddles_topic24313.html,tomtomny,
Long range speed test (rubbers),long-range-speed-test-rubbers_topic24370.html,beeray1,
"Need glue now from any retailer, hardware store!",need-glue-now-from-any-retailer-hardware-store_topic24364.html,tt_maniac,
List Of Blades W/ Anatomic,list-of-blades-w-anatomic_topic24276.html,dimitris,
BH rubber - Mark V? Palio Macro Era? Tenergy 1.9?,bh-rubber-mark-v-palio-macro-era-tenergy-1-9_topic24338.html,debraj,
Photino & tenergy 05 Or 65 ?,photino-tenergy-05-or-65_topic24371.html,pablogilberto,
does your Tensor rubbers shrink?,does-your-tensor-rubbers-shrink_topic24274.html,varghesep,
help - mark v xs & neos tacky,help-mark-v-xs-neos-tacky_topic24375.html,TBS9x,
Welcome to Short-Pips Club,welcome-to-shortpips-club_topic23587.html,bbkon,
Super Master 4?,super-master-4_topic24352.html,LachlanTan,
How long will rubber last sealed in the package?,how-long-will-rubber-last-sealed-in-the-package_topic24361.html,varghesep,
BH Rubber,bh-rubber_topic24365.html,likemax,
