,id,thread_title,reply_split,classification
4129,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I will be testing an Orange, Blue and Green sponge...",irrelevant
4130,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Wow.,irrelevant
4131,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Finally a complete review,irrelevant
4132,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Haha yeah, Something like that.",irrelevant
4133,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I do think that the Bluefire will be better for me from what other people on the interwebs have been saying about Bluefire and Rasant.,irrelevant
4134,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,But then again you really have to have a go at it to see what works.,irrelevant
4135,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I like the T05fx a lot, so I should be able to see what the feel difference is between the 3 and give a comparison from a tenergy users perspective.",irrelevant
4136,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I'm looking for a replacement for the Joola Express Two I have on my BH, as I dont like the feel of it, not enough touch and dwell for me compared to the T05fx when I swap between the two for testing, it also feels less spinny on the loops or serves.",irrelevant
4137,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"So what ever the better rubber is, bluefire or rasant, I'll migrate to that one for my BH... Alternatively I could just buy another sheet of T05fx, but this is more fun... and educational.",irrelevant
4138,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,At least thats my excuse.I was lucky that my spare gfx card sold... so now I can blow that (spare) cash on the rubbers  Like a boss Equipment Junkie,irrelevant
4139,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Looking forward for the review apophis!,irrelevant
4140,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"It's a long time now,""apophis"", since this post, so hopefully you're ready to let us know your opinion of the differences between bluefire m1 and rasant .",irrelevant
4141,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"i'm realy interested in a comparison between these 2 rubbers,are there real differences here,more than just the color of the sponges?",irrelevant
4142,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"it would be much appreciated if anyone with experience with these two rubbers would share his views with us,thank you!",irrelevant
4143,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I did get a hit with the Rasant the other month and it felt good, I didn't get the Blue fire as when I ordered them the rubbers where lost in post so when I got my money back from the seller I got a fully bty set up as in my sig I got a sheet as a tester from someone else at the club as they didnt like it.The Rasant I used was pretty fast, at least 2.1m sponge when I measured it with the ruler.",descriptive
4144,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"It felt springy and was more difficult to play on the short game then T64, as the ball seemed to ping off the rubber quicker, I dont know if its the tension effect on the topsheet or something different.",comparative
4145,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"When you can engage the sponge by hitting harder strokes it felt similar to T64, fast, spinny...",comparative
4146,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Though I still found the T64 easier on the short game.,descriptive
4147,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Again both are fast rubbers so I'm unsure what the difference is with the Rasant to make it more difficult playing the same short strokes, the Rasant does feel faster on the TB-ALC.",descriptive
4148,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Serving I found did not have too much of a difference, maybe a little less spin, but not really much to make a huge difference.",irrelevant
4149,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Playing back from the table the two rubbers feel much the same on the strokes, with the Rasant seeming to have a flatter trajectory of the bat and a little less topspin on the ball.It really depends of your game, I think that if people are topspinning the ball heavily, the better rubbers would be the T05 or T64 compared to the Rasant.",irrelevant
4150,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,The Rasant is feels more suited for a counter hitting and flat driving/hitting sort of game to me.,irrelevant
4151,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"It may suit some punch backhand players as well where the speed is likely going to be more of an advantage, or maybe even suit some backhands of players.",irrelevant
4152,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Over all I found the Rasant a little less forgiving on stroke play, but I think with more time to adjust and get used to the rubber it would be a fine rubber in its own right.",irrelevant
4153,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"thank you ""apophis"".if you'll ever happen to have a hit with Donic bluefire m1 as well, it 'll be interesting to read your comparison with rasant.can anybody else contribute his knowladge about this Rasant vs bluefire m1 issue?",irrelevant
4154,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I play against Rasant pretty much every time I play so I'm getting quite used to what it can and can't do.,irrelevant
4155,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"It's very good at lifting heavy backspin and doing it easily, it suits guys that can use the extreme bounce of the rubber to make heavy spin with that bounce, not to go forward, but to make spin with the bounce in diagonals out of the sponge.",descriptive
4156,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Guys that don't hit the ball at 50,000 miles per hour or depend on the blade for spin but rather work with the sponge to get spin.",irrelevant
4157,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Good level players that don't hit hard, who can control it, that's who it works well for.I still like the feel of Rasant more than T05, T05 always feels somehow ""mushy"" to me.",comparative
4158,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Then again I can't really control either  unless I use them on the forehand and I'm not going to do that.,irrelevant
4159,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,bump.nobody else?,irrelevant
4160,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I have used BF M2 for a week or so after several years of T05.,irrelevant
4161,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,(I bought this in a shop in Cologne Germany that is owned by Jorg Rosskopf's brother!),irrelevant
4162,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Mine is red, max thickness on forehand.",irrelevant
4163,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"The bottom line is that M2 is the first "" T05 alternative"" I have tried that is acceptable, this after 4+ years with T05 and after spending way too much money on alternatives that I ripped off my blade in disgust, sometimes after just five minutes of play (see below).",irrelevant
4164,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,M2 doesn't feel exactly like T05.,irrelevant
4165,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"It is a touch slower, and the ball feels different.",descriptive
4166,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Not worse, just different.",irrelevant
4167,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"It is an excellent feel, though.",descriptive
4168,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Some people have described it as more ""liquid"" and that is about right, as if the top sheet is more pliant.",irrelevant
4169,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"The thing is, if you are used to T05, you can play exactly the same way, and play just as well without having to make many adjustments at all.",irrelevant
4170,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"You can get the same high arc spins, you can use pretty much the same racket angles.",irrelevant
4171,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I have not found that to be the case with any of the ""alternatives"" that have been touted over the last several years.",irrelevant
4172,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"If I had to cite differences, I would be that M2 does not feel quite as nice as T05 on blocks (although I certainly made the shot just as well), and it really shines on opening loops against underspin, or counterloops.",comparative
4173,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"It could be that M1 would be better in that regard, I haven't tried it yet.It has a very strong smell -- exactly the same smell as the Dandoy Bio Boost and the Tibhar booster -- and there is no doubt that it comes heavily factory-tuned.",irrelevant
4174,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Some people have said that they actually like it better after some of that tuning wears off.,irrelevant
4175,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I will report later how that goes.,irrelevant
4176,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"But if performance declines, well I will know how to bring it back.Rasant is not one of the alternatives I've tried, so I can't compare.",irrelevant
4177,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"But I have tried Hexer, Rhyzm, Vega, Baracuda, Acuda S1, Genius, Adidas P7, and a bunch of others that I can't remember just now, along with a bunch of tensors from the days before I used Tenergy.",irrelevant
4178,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,(Back in the day I used Bryce very heavily speed glued).,irrelevant
4179,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Among the non-tensors, Calibra LT was not a terrible rubber, but too fast for my liking.",irrelevant
4180,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Some of the Boost series felt ok, but I didn't feel like my shots had much penetration.",irrelevant
4181,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,None of these rubbers could really be described as a Tenergy alternative for people who really like Tenergy.,irrelevant
4182,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Thank you for the write up Baal.,irrelevant
4183,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"Looking forward to your reviews of M1, M3 and Rasant.",irrelevant
4184,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I dont like Ten05 fx, too soft, too slow.Just take a hard, max Ten05, or Raza or HexerHD are also good",irrelevant
4185,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,M2 is good.,irrelevant
4186,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,But I am back with T05.,irrelevant
4187,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,In the end I still like it better.,irrelevant
4188,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,If money was tighter I would stick with the M2.,irrelevant
4189,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,I am guessing that I would prefer M1 but haven't tried it yet and don't have plans anytime soon.,irrelevant
4190,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I've tried the M1 for 5 minutes and didn't like it  that was because I didn't like the blade / rubber combo, but my team mate & coach & one of the best players in the country decided to stick with it.",irrelevant
4191,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"He played it on BH mostly, but in general he alternated between BH and FH in training.",irrelevant
4192,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"It was really hard for me to play against M1, balls seemed really fast and with good spin.",irrelevant
4193,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"In general he liked the rubber, but.. First bubbles showed after 2.5 weeks of playing (~45 hours).I'm wondering how my M3 will be doing (ordered, still waiting for the rubber).",irrelevant
4194,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,Tried M3 my self.,irrelevant
4195,5f6c2cdc7da9e46ccbe155ce,Comparing Tenergy 05/64 vs Rasant vs Bluefire M1/M2/M3,"I will not double post, so you will have to read my thoughts on M3 in this thread: viewtopic.php?f=44&t=19868&p=232503#p232503",irrelevant
4263,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,Good to see it's on the ITTF list.,irrelevant
4264,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,"If someone used it in the Olympics, they must have been training with it for a while.",irrelevant
4265,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,I got my pawz on a free sheet of the very hard-sponged Tibhar Evolution MP-X a week or two back.,irrelevant
4266,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,"Forutunately for me, I have been playing with the Uber-hard sponged Tibhar Aurus on FH for a year, so this hard sponged rubber is not much a change to operate for me.",irrelevant
4267,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,I slapped it on my TBS when I immediately went to Bucheon Ace TTC right after my Nexy HQ visit to give it a test.,irrelevant
4268,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,I played some matches with the club locals and a short summary would be that Evolution MP-X plays like a tenergized version of Aurus.,irrelevant
4269,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,"There is a bit more pace, a bit more spin, and a little more feel.",descriptive
4270,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,"It plays a bit softer than Aurus, but i doubt the sponge is any softer.",comparative
4271,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,The rubber did everything Aurus does with more feel and speed/spin.,irrelevant
4272,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,"Played pretty close to T64, even the sponge looked a lot like T64 sponge.",comparative
4273,5f6c2d0e7da9e46ccbe155e8,Tibhar Evolution Series FX-P / MX-P,my sheet was Red max sponge MP-X cut and water-glued to a different taller Nexy balde tested previously by nexy prez Moon for a session.,irrelevant
